Row ID;Order ID;Order Date;Customer ID;Customer Name;Country;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit
9423;CA-2011-145254;23/07/2023;NC-18535;Nick Crebassa;United States;San Francisco;California;94122;West;OFF-SU-10004664;Office Supplies;Supplies;Acme Softgrip Scissors;40,7;5;0;11,803
9424;CA-2011-145254;23/07/2023;NC-18535;Nick Crebassa;United States;San Francisco;California;94122;West;TEC-PH-10004531;Technology;Phones;AT&T CL2909;302,376;3;0,2;37,797
9425;CA-2011-145254;23/07/2023;NC-18535;Nick Crebassa;United States;San Francisco;California;94122;West;TEC-AC-10002167;Technology;Accessories;Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive;45;3;0;4,95
2505;CA-2011-143917;25/07/2023;KL-16645;Ken Lonsdale;United States;San Francisco;California;94122;West;OFF-ST-10001228;Office Supplies;Storage;Fellowes Personal Hanging Folder Files, Navy;53,72;4;0;15,0416
2506;CA-2011-143917;25/07/2023;KL-16645;Ken Lonsdale;United States;San Francisco;California;94122;West;OFF-SU-10000151;Office Supplies;Supplies;High Speed Automatic Electric Letter Opener;8187,65;5;0;327,506
2507;CA-2011-143917;25/07/2023;KL-16645;Ken Lonsdale;United States;San Francisco;California;94122;West;FUR-FU-10004351;Furniture;Furnishings;Staple-based wall hangings;77,92;8;0;34,2848
3647;CA-2011-146528;25/07/2023;VF-21715;Vicky Freymann;United States;Los Angeles;California;90045;West;OFF-PA-10002195;Office Supplies;Paper;Xerox 1966;6,48;1;0;3,1752
3648;CA-2011-146528;25/07/2023;VF-21715;Vicky Freymann;United States;Los Angeles;California;90045;West;OFF-SU-10002522;Office Supplies;Supplies;Acme Kleen Earth Office Shears;15,52;4;0;4,5008
2344;US-2011-155894;26/07/2023;CL-11890;Carl Ludwig;United States;Chicago;Illinois;60623;Central;OFF-ST-10004804;Office Supplies;Storage;"Belkin 19"" Vented Equipment Shelf, Black";123,552;3;0,2;-29,3436
3838;CA-2011-126760;26/07/2023;KM-16720;Kunst Miller;United States;North Las Vegas;Nevada;89031;West;TEC-PH-10001363;Technology;Phones;Apple iPhone 5S;911,984;2;0,2;113,998
3839;CA-2011-126760;26/07/2023;KM-16720;Kunst Miller;United States;North Las Vegas;Nevada;89031;West;FUR-CH-10003312;Furniture;Chairs;Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs;674,352;3;0,2;-109,5822
3840;CA-2011-126760;26/07/2023;KM-16720;Kunst Miller;United States;North Las Vegas;Nevada;89031;West;FUR-FU-10004018;Furniture;Furnishings;Tensor Computer Mounted Lamp;134,01;9;0;36,1827
3841;CA-2011-126760;26/07/2023;KM-16720;Kunst Miller;United States;North Las Vegas;Nevada;89031;West;TEC-AC-10004814;Technology;Accessories;Logitech Illuminated Ultrathin Keyboard with Backlighting;170,97;3;0;70,0977
6423;CA-2011-159121;26/07/2023;JO-15145;Jack O'Briant;United States;Draper;Utah;84020;West;TEC-AC-10002006;Technology;Accessories;Memorex Micro Travel Drive 16 GB;111,93;7;0;34,6983
7341;CA-2011-116190;26/07/2023;SG-20470;Sheri Gordon;United States;Atlanta;Georgia;30318;South;FUR-CH-10000553;Furniture;Chairs;Metal Folding Chairs, Beige, 4/Carton;67,88;2;0;18,3276
7342;CA-2011-116190;26/07/2023;SG-20470;Sheri Gordon;United States;Atlanta;Georgia;30318;South;OFF-LA-10002762;Office Supplies;Labels;Avery 485;162,89;13;0;76,5583
7343;CA-2011-116190;26/07/2023;SG-20470;Sheri Gordon;United States;Atlanta;Georgia;30318;South;FUR-FU-10000719;Furniture;Furnishings;DAX Cubicle Frames, 8-1/2 x 11;25,71;3;0;9,2556
9775;CA-2011-169019;26/07/2023;LF-17185;Luke Foster;United States;San Antonio;Texas;78207;Central;OFF-BI-10004995;Office Supplies;Binders;GBC DocuBind P400 Electric Binding System;2177,584;8;0,8;-3701,8928
9776;CA-2011-169019;26/07/2023;LF-17185;Luke Foster;United States;San Antonio;Texas;78207;Central;FUR-FU-10004666;Furniture;Furnishings;DAX Clear Channel Poster Frame;17,496;3;0,6;-10,0602
9777;CA-2011-169019;26/07/2023;LF-17185;Luke Foster;United States;San Antonio;Texas;78207;Central;OFF-BI-10001524;Office Supplies;Binders;GBC Premium Transparent Covers with Diagonal Lined Pattern;16,784;4;0,8;-26,8544
9778;CA-2011-169019;26/07/2023;LF-17185;Luke Foster;United States;San Antonio;Texas;78207;Central;TEC-AC-10002076;Technology;Accessories;Microsoft Natural Keyboard Elite;431,136;9;0,2;-26,946
9779;CA-2011-169019;26/07/2023;LF-17185;Luke Foster;United States;San Antonio;Texas;78207;Central;OFF-BI-10001679;Office Supplies;Binders;GBC Instant Index System for Binding Systems;8,88;5;0,8;-13,32
9780;CA-2011-169019;26/07/2023;LF-17185;Luke Foster;United States;San Antonio;Texas;78207;Central;OFF-AP-10003281;Office Supplies;Appliances;Acco 6 Outlet Guardian Standard Surge Suppressor;4,836;2;0,8;-12,09
3866;CA-2011-124709;27/07/2023;GW-14605;Giulietta Weimer;United States;San Francisco;California;94122;West;TEC-AC-10002842;Technology;Accessories;WD My Passport Ultra 2TB Portable External Hard Drive;238;2;0;38,08
4580;US-2011-150126;27/07/2023;AS-10045;Aaron Smayling;United States;New York City;New York;10035;East;OFF-PA-10002709;Office Supplies;Paper;Xerox 1956;65,78;11;0;32,2322
8888;CA-2011-169642;27/07/2023;BB-10990;Barry Blumstein;United States;Los Angeles;California;90036;West;OFF-ST-10002574;Office Supplies;Storage;SAFCO Commercial Wire Shelving, Black;276,28;2;0;0
5687;CA-2011-131541;28/07/2023;CK-12205;Chloris Kastensmidt;United States;Apopka;Florida;32712;South;OFF-FA-10000621;Office Supplies;Fasteners;OIC Colored Binder Clips, Assorted Sizes;14,32;5;0,2;5,191
5688;CA-2011-131541;28/07/2023;CK-12205;Chloris Kastensmidt;United States;Apopka;Florida;32712;South;FUR-FU-10003623;Furniture;Furnishings;DataProducts Ampli Magnifier Task Lamp, Black,;129,888;6;0,2;12,9888
5689;CA-2011-131541;28/07/2023;CK-12205;Chloris Kastensmidt;United States;Apopka;Florida;32712;South;OFF-EN-10000781;Office Supplies;Envelopes;"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes";48,944;7;0,2;16,5186
5162;CA-2011-111192;30/07/2023;TS-21430;Tom Stivers;United States;Seattle;Washington;98103;West;FUR-BO-10002916;Furniture;Bookcases;"Rush Hierlooms Collection 1"" Thick Stackable Bookcases";1367,84;8;0;259,8896
1838;CA-2011-117345;01/08/2023;BF-10975;Barbara Fisher;United States;Charlotte;North Carolina;28205;South;OFF-LA-10000240;Office Supplies;Labels;Self-Adhesive Address Labels for Typewriters by Universal;17,544;3;0,2;5,9211
1839;CA-2011-117345;01/08/2023;BF-10975;Barbara Fisher;United States;Charlotte;North Carolina;28205;South;FUR-FU-10000629;Furniture;Furnishings;9-3/4 Diameter Round Wall Clock;44,128;4;0,2;12,1352
1840;CA-2011-117345;01/08/2023;BF-10975;Barbara Fisher;United States;Charlotte;North Carolina;28205;South;OFF-AP-10001005;Office Supplies;Appliances;Honeywell Quietcare HEPA Air Cleaner;62,92;1;0,2;10,2245
1841;CA-2011-117345;01/08/2023;BF-10975;Barbara Fisher;United States;Charlotte;North Carolina;28205;South;OFF-PA-10002377;Office Supplies;Paper;Xerox 1916;78,304;2;0,2;29,364
2173;CA-2011-152296;01/08/2023;IL-15100;Ivan Liston;United States;San Francisco;California;94122;West;OFF-BI-10004506;Office Supplies;Binders;Wilson Jones data.warehouse D-Ring Binders with DublLock;19,752;3;0,2;6,9132
2411;CA-2011-162684;01/08/2023;AS-10630;Ann Steele;United States;Philadelphia;Pennsylvania;19120;East;OFF-FA-10000992;Office Supplies;Fasteners;Acco Clips to Go Binder Clips, 24 Clips in Two Sizes;5,68;2;0,2;1,917
6173;US-2011-106299;02/08/2023;NZ-18565;Nick Zandusky;United States;Springfield;Missouri;65807;Central;OFF-BI-10001758;Office Supplies;Binders;Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders;26,7;5;0;12,549
6174;US-2011-106299;02/08/2023;NZ-18565;Nick Zandusky;United States;Springfield;Missouri;65807;Central;TEC-AC-10003237;Technology;Accessories;Memorex Micro Travel Drive 4 GB;21,2;2;0;9,116
6175;US-2011-106299;02/08/2023;NZ-18565;Nick Zandusky;United States;Springfield;Missouri;65807;Central;OFF-ST-10002011;Office Supplies;Storage;Smead Adjustable Mobile File Trolley with Lockable Top;838,38;2;0;226,3626
202;CA-2011-133690;03/08/2023;BS-11755;Bruce Stewart;United States;Denver;Colorado;80219;West;FUR-TA-10004289;Furniture;Tables;BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables;218,75;2;0,5;-161,875
203;CA-2011-133690;03/08/2023;BS-11755;Bruce Stewart;United States;Denver;Colorado;80219;West;OFF-AP-10003622;Office Supplies;Appliances;Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack;2,6;1;0,2;0,2925
856;CA-2011-125612;03/08/2023;BK-11260;Berenike Kampe;United States;New York City;New York;10035;East;OFF-PA-10001019;Office Supplies;Paper;Xerox 1884;39,96;2;0;18,7812
857;CA-2011-125612;03/08/2023;BK-11260;Berenike Kampe;United States;New York City;New York;10035;East;OFF-SU-10002537;Office Supplies;Supplies;Acme Box Cutter Scissors;102,3;10;0;26,598
858;CA-2011-125612;03/08/2023;BK-11260;Berenike Kampe;United States;New York City;New York;10035;East;OFF-ST-10003221;Office Supplies;Storage;Staple magnet;21,36;2;0;5,7672
3156;CA-2011-128986;03/08/2023;GH-14410;Gary Hansen;United States;Glendale;Arizona;85301;West;OFF-PA-10001289;Office Supplies;Paper;White Computer Printout Paper by Universal;93,024;3;0,2;33,7212
1376;CA-2011-126361;04/08/2023;VD-21670;Valerie Dominguez;United States;Pleasant Grove;Utah;84062;West;OFF-AP-10003590;Office Supplies;Appliances;Hoover WindTunnel Plus Canister Vacuum;1089,75;3;0;305,13
1377;CA-2011-126361;04/08/2023;VD-21670;Valerie Dominguez;United States;Pleasant Grove;Utah;84062;West;OFF-PA-10000806;Office Supplies;Paper;Xerox 1934;447,84;8;0;219,4416
1378;CA-2011-126361;04/08/2023;VD-21670;Valerie Dominguez;United States;Pleasant Grove;Utah;84062;West;OFF-AR-10000896;Office Supplies;Art;Newell 329;16,4;5;0;4,264
1379;CA-2011-126361;04/08/2023;VD-21670;Valerie Dominguez;United States;Pleasant Grove;Utah;84062;West;TEC-PH-10002310;Technology;Phones;Panasonic KX T7731-B Digital phone;399,96;5;0,2;34,9965
1380;CA-2011-126361;04/08/2023;VD-21670;Valerie Dominguez;United States;Pleasant Grove;Utah;84062;West;OFF-ST-10002289;Office Supplies;Storage;"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black";158,9;5;0;7,945
1381;CA-2011-126361;04/08/2023;VD-21670;Valerie Dominguez;United States;Pleasant Grove;Utah;84062;West;OFF-BI-10002852;Office Supplies;Binders;Ibico Standard Transparent Covers;13,184;1;0,2;4,7792
9157;CA-2011-134215;04/08/2023;ML-17395;Marina Lichtenstein;United States;Bangor;Maine;4401;East;OFF-AP-10001271;Office Supplies;Appliances;Eureka The Boss Cordless Rechargeable Stick Vac;101,96;2;0;27,5292
9158;CA-2011-134215;04/08/2023;ML-17395;Marina Lichtenstein;United States;Bangor;Maine;4401;East;OFF-PA-10004353;Office Supplies;Paper;Southworth 25% Cotton Premium Laser Paper and Envelopes;259,74;13;0;124,6752
9159;CA-2011-134215;04/08/2023;ML-17395;Marina Lichtenstein;United States;Bangor;Maine;4401;East;TEC-AC-10002473;Technology;Accessories;Maxell 4.7GB DVD-R;255,42;9;0;104,7222
172;CA-2011-118962;05/08/2023;CS-12130;Chad Sievert;United States;Los Angeles;California;90004;West;OFF-PA-10000659;Office Supplies;Paper;Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”;20,94;3;0;9,8418
173;CA-2011-118962;05/08/2023;CS-12130;Chad Sievert;United States;Los Angeles;California;90004;West;OFF-PA-10001144;Office Supplies;Paper;Xerox 1913;110,96;2;0;53,2608
174;CA-2011-118962;05/08/2023;CS-12130;Chad Sievert;United States;Los Angeles;California;90004;West;FUR-CH-10003817;Furniture;Chairs;Global Value Steno Chair, Gray;340,144;7;0,2;21,259
5358;CA-2011-150490;05/08/2023;SS-20590;Sonia Sunley;United States;San Francisco;California;94122;West;TEC-AC-10004510;Technology;Accessories;Logitech Desktop MK120 Mouse and keyboard Combo;16,36;1;0;1,636
5359;CA-2011-150490;05/08/2023;SS-20590;Sonia Sunley;United States;San Francisco;California;94122;West;OFF-ST-10000321;Office Supplies;Storage;Akro Stacking Bins;15,78;2;0;0,6312
5360;CA-2011-150490;05/08/2023;SS-20590;Sonia Sunley;United States;San Francisco;California;94122;West;OFF-AR-10004602;Office Supplies;Art;Boston KS Multi-Size Manual Pencil Sharpener;45,98;2;0;12,8744
5865;US-2011-117968;05/08/2023;RS-19420;Ricardo Sperren;United States;Meriden;Connecticut;6450;East;OFF-AP-10002765;Office Supplies;Appliances;Fellowes Advanced Computer Series Surge Protectors;79,47;3;0;22,2516
5866;US-2011-117968;05/08/2023;RS-19420;Ricardo Sperren;United States;Meriden;Connecticut;6450;East;OFF-AR-10004165;Office Supplies;Art;Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow;4,56;2;0;2,0064
5867;US-2011-117968;05/08/2023;RS-19420;Ricardo Sperren;United States;Meriden;Connecticut;6450;East;FUR-CH-10002335;Furniture;Chairs;Hon GuestStacker Chair;1133,35;5;0;294,671
6457;CA-2011-110065;05/08/2023;SP-20650;Stephanie Phelps;United States;New York City;New York;10009;East;TEC-PH-10002468;Technology;Phones;Plantronics CS 50-USB - headset - Convertible, Monaural;135,99;1;0;36,7173
6458;CA-2011-110065;05/08/2023;SP-20650;Stephanie Phelps;United States;New York City;New York;10009;East;OFF-AR-10004165;Office Supplies;Art;Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow;15,96;7;0;7,0224
8894;CA-2011-124723;05/08/2023;GZ-14470;Gary Zandusky;United States;Texas City;Texas;77590;Central;FUR-TA-10001307;Furniture;Tables;SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black;489,23;2;0,3;41,934
3773;CA-2011-115357;06/08/2023;RF-19735;Roland Fjeld;United States;Columbia;South Carolina;29203;South;TEC-AC-10000023;Technology;Accessories;Maxell 74 Minute CD-R Spindle, 50/Pack;62,91;3;0;22,6476
8544;CA-2011-137575;06/08/2023;TB-21625;Trudy Brown;United States;New York City;New York;10035;East;TEC-AC-10004571;Technology;Accessories;Logitech G700s Rechargeable Gaming Mouse;199,98;2;0;83,9916
595;CA-2011-131450;08/08/2023;LR-16915;Lena Radford;United States;San Diego;California;92024;West;OFF-AP-10004708;Office Supplies;Appliances;Fellowes Superior 10 Outlet Split Surge Protector;76,12;2;0;22,0748
596;CA-2011-131450;08/08/2023;LR-16915;Lena Radford;United States;San Diego;California;92024;West;TEC-CO-10004115;Technology;Copiers;Sharp AL-1530CS Digital Copier;1199,976;3;0,2;434,9913
597;CA-2011-131450;08/08/2023;LR-16915;Lena Radford;United States;San Diego;California;92024;West;TEC-PH-10002398;Technology;Phones;AT&T 1070 Corded Phone;445,96;5;0,2;55,745
598;CA-2011-131450;08/08/2023;LR-16915;Lena Radford;United States;San Diego;California;92024;West;FUR-FU-10001979;Furniture;Furnishings;Dana Halogen Swing-Arm Architect Lamp;327,76;8;0;91,7728
1466;CA-2011-151708;08/08/2023;MB-17305;Maria Bertelson;United States;Glendale;Arizona;85301;West;FUR-FU-10001602;Furniture;Furnishings;"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear";121,376;4;0,2;-3,0344
1467;CA-2011-151708;08/08/2023;MB-17305;Maria Bertelson;United States;Glendale;Arizona;85301;West;TEC-AC-10001767;Technology;Accessories;SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card;95,976;3;0,2;-10,7973
2751;CA-2011-154669;08/08/2023;TM-21010;Tamara Manning;United States;Vacaville;California;95687;West;OFF-ST-10000532;Office Supplies;Storage;Advantus Rolling Drawer Organizers;423,28;11;0;110,0528
5069;CA-2011-124478;08/08/2023;MA-17560;Matt Abelman;United States;Trenton;Michigan;48183;Central;TEC-CO-10001571;Technology;Copiers;Sharp 1540cs Digital Laser Copier;549,99;1;0;274,995
5070;CA-2011-124478;08/08/2023;MA-17560;Matt Abelman;United States;Trenton;Michigan;48183;Central;OFF-AP-10002495;Office Supplies;Appliances;Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets;167,535;3;0,1;37,23
5071;CA-2011-124478;08/08/2023;MA-17560;Matt Abelman;United States;Trenton;Michigan;48183;Central;OFF-EN-10002500;Office Supplies;Envelopes;Globe Weis Peel & Seel First Class Envelopes;38,34;3;0;17,253
5072;CA-2011-124478;08/08/2023;MA-17560;Matt Abelman;United States;Trenton;Michigan;48183;Central;FUR-FU-10002088;Furniture;Furnishings;Nu-Dell Float Frame 11 x 14 1/2;53,88;6;0;22,6296
5073;CA-2011-124478;08/08/2023;MA-17560;Matt Abelman;United States;Trenton;Michigan;48183;Central;TEC-PH-10001128;Technology;Phones;Motorola Droid Maxx;299,98;2;0;83,9944
8955;CA-2011-156790;08/08/2023;VG-21790;Vivek Gonzalez;United States;Jacksonville;Florida;32216;South;FUR-BO-10000468;Furniture;Bookcases;O'Sullivan 2-Shelf Heavy-Duty Bookcases;155,456;4;0,2;-7,7728
315;CA-2011-167850;09/08/2023;AG-10525;Andy Gerbode;United States;Saint Petersburg;Florida;33710;South;TEC-PH-10002398;Technology;Phones;AT&T 1070 Corded Phone;178,384;2;0,2;22,298
316;CA-2011-167850;09/08/2023;AG-10525;Andy Gerbode;United States;Saint Petersburg;Florida;33710;South;OFF-PA-10001937;Office Supplies;Paper;Xerox 21;15,552;3;0,2;5,4432
1741;CA-2011-110527;09/08/2023;ED-13885;Emily Ducich;United States;San Diego;California;92037;West;OFF-LA-10000262;Office Supplies;Labels;Avery 494;20,88;8;0;9,6048
3392;CA-2011-166471;09/08/2023;MG-17650;Matthew Grinstein;United States;Seattle;Washington;98103;West;TEC-PH-10001530;Technology;Phones;Cisco Unified IP Phone 7945G VoIP phone;1091,168;4;0,2;68,198
3393;CA-2011-166471;09/08/2023;MG-17650;Matthew Grinstein;United States;Seattle;Washington;98103;West;TEC-PH-10000038;Technology;Phones;Jawbone MINI JAMBOX Wireless Bluetooth Speaker;219,168;2;0,2;-43,8336
3629;CA-2011-169726;09/08/2023;JH-15985;Joseph Holt;United States;Seattle;Washington;98103;West;OFF-BI-10004600;Office Supplies;Binders;Ibico Ibimaster 300 Manual Binding System;2060,744;7;0,2;643,9825
7070;CA-2011-141901;09/08/2023;GM-14500;Gene McClure;United States;Fresno;California;93727;West;OFF-PA-10001667;Office Supplies;Paper;Great White Multi-Use Recycled Paper (20Lb. and 84 Bright);5,98;1;0;2,691
7433;CA-2011-161249;09/08/2023;RD-19720;Roger Demir;United States;Phoenix;Arizona;85023;West;OFF-FA-10004838;Office Supplies;Fasteners;Super Bands, 12/Pack;4,464;3;0,2;-0,9486
7434;CA-2011-161249;09/08/2023;RD-19720;Roger Demir;United States;Phoenix;Arizona;85023;West;OFF-BI-10001097;Office Supplies;Binders;Avery Hole Reinforcements;9,345;5;0,7;-6,5415
1239;CA-2011-127012;11/08/2023;GM-14680;Greg Matthias;United States;Seattle;Washington;98105;West;FUR-FU-10003691;Furniture;Furnishings;Eldon Image Series Desk Accessories, Ebony;12,35;1;0;5,434
1240;CA-2011-127012;11/08/2023;GM-14680;Greg Matthias;United States;Seattle;Washington;98105;West;OFF-AR-10003903;Office Supplies;Art;Sanford 52201 APSCO Electric Pencil Sharpener;40,97;1;0;10,6522
1241;CA-2011-127012;11/08/2023;GM-14680;Greg Matthias;United States;Seattle;Washington;98105;West;OFF-FA-10004854;Office Supplies;Fasteners;Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box;22,96;2;0;10,7912
3230;CA-2011-154641;11/08/2023;KL-16645;Ken Lonsdale;United States;New York City;New York;10035;East;OFF-ST-10004459;Office Supplies;Storage;Tennsco Single-Tier Lockers;375,34;1;0;18,767
6769;CA-2011-109302;12/08/2023;CS-12175;Charles Sheldon;United States;Lakewood;New Jersey;8701;East;OFF-BI-10002854;Office Supplies;Binders;Performers Binder/Pad Holder, Black;196,21;7;0;98,105
8244;CA-2011-109897;12/08/2023;BW-11200;Ben Wallace;United States;San Francisco;California;94122;West;TEC-PH-10003691;Technology;Phones;BlackBerry Q10;806,336;8;0,2;50,396
8245;CA-2011-109897;12/08/2023;BW-11200;Ben Wallace;United States;San Francisco;California;94122;West;FUR-FU-10002878;Furniture;Furnishings;"Seth Thomas 14"" Day/Date Wall Clock";85,44;3;0;31,6128
8287;CA-2011-156244;12/08/2023;DH-13675;Duane Huffman;United States;Miami;Florida;33180;South;OFF-PA-10000295;Office Supplies;Paper;Xerox 229;31,104;6;0,2;10,8864
8288;CA-2011-156244;12/08/2023;DH-13675;Duane Huffman;United States;Miami;Florida;33180;South;OFF-AR-10004344;Office Supplies;Art;Bulldog Vacuum Base Pencil Sharpener;47,96;5;0,2;4,1965
8289;CA-2011-156244;12/08/2023;DH-13675;Duane Huffman;United States;Miami;Florida;33180;South;TEC-AC-10002473;Technology;Accessories;Maxell 4.7GB DVD-R;158,928;7;0,2;41,7186
